Name,Confidence,Total Faces Detected,Total Faces Recognized,Detection Rate (%),Average Recognition Score
r_b3_1,0.7560746669769287,,,,
r_b2_4,0.7174478769302368,,,,
r_b4_5,0.6437093019485474,,,,
r_b1_1,0.7440373301506042,,,,
r_b2_1,0.7136307954788208,,,,
r_b4_6,0.7456509470939636,,,,
r_b4_4,0.7861467599868774,,,,
l_5_3,0.4333738684654236,,,,
r_b2_2,0.4590929448604584,,,,
Unknown,0.0,,,,
r_5_4,0.6584373712539673,,,,
r_b1_2,0.6065189838409424,,,,
r_b3_3,0.6128407120704651,,,,
r_5_3,0.4732317328453064,,,,
r_5_7,0.5134328007698059,,,,
r_6_1,0.5279507040977478,,,,
r_b2_3,0.4644342362880707,,,,
l_7_1,0.46609121561050415,,,,
Unknown,0.0,,,,
r_8_6,0.437412291765213,,,,
r_b3_2,0.5245373845100403,,,,
Unknown,0.0,,,,
r_b3_4,0.4218444526195526,,,,
l_9_1,0.49730512499809265,,,,
r_9_4,0.6533953547477722,,,,
r_9_2,0.41442403197288513,,,,
Unknown,0.0,,,,
Unknown,0.0,,,,
r_b4_1,0.6073458194732666,,,,
Unknown,0.0,,,,
Unknown,0.0,,,,
Unknown,0.0,,,,
r_6_2,0.5252202749252319,,,,
Unknown,0.0,,,,
Unknown,0.0,,,,
Unknown,0.0,,,,
Unknown,0.0,,,,
Unknown,0.0,,,,
l_11_6,0.41730836033821106,,,,
r_11_4,0.4675835967063904,,,,
r_5_1,0.4644985496997833,,,,
r_11_1,0.46487537026405334,,,,
Unknown,0.0,,,,
Unknown,0.0,,,,
Unknown,0.0,,,,
r_11_1,0.5686182379722595,,,,
Unknown,0.0,,,,
Unknown,0.0,,,,
r_11_1,0.5573875904083252,,,,
r_11_1,0.4130720794200897,,,,
Unknown,0.0,,,,
Unknown,0.0,,,,
r_11_1,0.6100357174873352,,,,
Unknown,0.0,,,,
l_11_6,0.5578859448432922,,,,
Summary,,55.0,34.0,61.81818181818181,0.5566133067888372
